gene_name	qssm	qupm	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L
FRYL	11	9	1.19727	0.799593	0.953417	1.01255	0.995094	0.906713	1.09072	0.974818	1.075	1
NFAT5	1	1	1.28996	0.906607	0.896855	1.06023	0.992235	0.906974	1.04478	1.06405	1.16599	1
NOP10	1	1	0.789524	1.29012	0.643581	0.899996	0.58711	0.623411	0.453762	0.637416	0.537082	1
NGRN	1	1	1.45508	1.39471	1.08779	1.06209	1.20966	1.39245	1.1772	1.31382	1.41974	1
ERAP1	3	3	1.43139	0.713778	0.602276	0.876402	0.851221	0.985335	0.743553	1.00021	0.820845	1
STX8	2	2	1.28524	1.22687	1.03893	1.13658	1.11678	1.28767	0.930578	1.24766	1.15731	1
LONP1	47	23	1.2837	0.815507	0.851676	1.02006	0.953559	1.09085	0.920191	1.11657	1.08689	1
OTUB1	12	8	1.48381	1.62972	1.34452	1.49371	1.21686	1.25163	1.21398	1.39816	1.38652	1
WDR37	1	1	1.05963	1.29798	0.920246	0.960958	0.726574	1.06134	0.78111	1.1193	0.987668	1
EIF2A	9	6	1.12409	1.39476	0.715666	0.902472	1.00126	1.29936	0.912228	1.05456	0.938856	1
CHMP4A	10	6	1.19951	1.27973	0.988285	1.08662	1.06146	1.22341	0.935087	1.01613	1.12759	1
RTFDC1	3	3	1.5268	1.45747	0.947821	1.14283	1.19865	1.38639	0.901686	1.01217	1.14259	1
PUS7	14	10	1.17034	1.15932	0.954431	1.14999	0.968242	1.31164	1.04316	1.15392	1.19833	1
CSMD1	1	1	1.88323	1.34573	1.25039	1.50486	1.39525	1.29298	1.29372	1.44975	1.28212	1
COX16	2	2	1.32972	1.2232	1.2335	1.21189	1.22726	1.16756	0.883343	1.05558	1.24654	1
RPL28	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GDPGP1	1	1	1.50801	1.47996	1.25465	1.455	1.21835	1.38437	1.04021	1.19397	1.12601	1
CDK5	2	1	1.72408	1.67245	0.884494	1.2532	1.09689	1.51315	0.880574	1.09635	1.03137	1
CDK6	19	10	1.37722	1.35482	1.15862	1.26741	1.21256	1.30505	1.06901	1.21881	1.24108	1
ATOX1	12	5	1.19755	1.0741	1.12689	1.13561	1.10779	1.31073	0.892581	1.06342	1.06825	1
ZFYVE16	3	3	1.6316	1.3237	1.48777	1.6689	1.29085	1.14927	1.42008	1.47941	1.63531	1
DDX39B	53	17	1.501	1.50884	1.13275	1.27933	1.16003	1.4234	1.08995	1.22039	1.20114	1
MARK2|MARK1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ASRGL1	9	6	1.31201	1.19709	1.05024	1.26898	1.18669	1.3306	0.985647	1.10782	1.17426	1
NAGK	6	6	1.33548	1.36764	1.20975	1.29223	1.14849	1.22016	1.01093	1.22575	1.21689	1
NCBP1	4	4	1.49402	1.51541	1.07139	1.18297	1.02635	1.1992	1.06024	1.17905	1.26396	1
PHACTR2	4	4	1.25305	1.26188	1.10483	1.25431	1.12223	1.23548	0.960573	1.20205	1.16124	1
ATP5D	3	2	1.67205	1.66984	1.10649	1.24429	1.29676	1.1767	0.991596	1.2609	1.19338	1
UGGT1	11	11	1.77156	1.19579	0.903002	1.29483	1.25633	1.098	1.28011	1.09553	1.20483	1
NAPRT	22	12	1.18796	1.23351	0.985132	1.07903	1.02586	1.09898	0.907775	1.01809	1.25834	1
PHKB	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ITSN2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EPHX1	2	2	1.04993	1.12884	0.935972	0.752235	0.978367	0.927159	0.684317	0.845776	0.746174	1
GMDS	29	10	1.17675	1.20136	0.991517	1.14875	1.08566	1.1778	0.900424	1.08435	1.12031	1
VAPA	9	4	1.30831	1.47787	0.922949	1.04479	1.12263	1.253	0.807855	1.20834	1.01055	1
PRCC	16	9	1.41723	1.36691	1.28579	1.27401	1.31483	1.39008	1.14363	1.31572	1.43016	1
TFG	23	9	1.09809	1.05422	0.850215	1.04371	0.97053	1.22779	0.872879	0.955757	1.03494	1
SERPINC1	2	2	2.07669	1.75589	1.74983	1.75798	1.46895	1.65711	1.68083	1.69766	1.68225	1
PKN1	1	1	1.67344	0.892575	0.999586	0.893314	1.03393	0.81767	0.719219	1.07757	0.845267	1
NRBP1	7	5	1.25639	1.31489	0.895473	1.16919	0.988351	1.3108	1.04792	1.03262	1.21226	1
ENOPH1	1	1	1.53722	1.24785	0.795329	1.08283	1.20364	1.3585	1.05397	1.19193	1.26687	1
TRAPPC6B	15	9	1.3192	1.38596	1.15364	1.25665	1.19014	1.28736	1.03287	1.25415	1.25787	1
PPT1	7	5	1.192	1.21154	0.941447	1.09036	1.08163	1.15697	0.98587	1.24858	1.21124	1
BNIP2	2	2	1.55661	1.48871	1.42227	1.4417	1.43328	1.54673	1.35184	1.72424	1.61531	1
LRRFIP2	7	4	1.5918	1.47068	1.18791	1.25305	1.39528	1.38315	1.24216	1.42746	1.48815	1
PHKB	2	2	1.56368	1.20539	1.07787	1.17646	1.15334	0.836845	0.926093	1.39224	1.17058	1
RPL23	6	5	0.731515	1.38759	0.474394	0.579482	0.763706	0.756665	0.584956	0.754599	0.554908	1
RAB1A	16	7	1.22674	1.20995	0.979884	1.09956	1.10419	1.2793	0.944421	1.05722	1.06816	1
RAN	76	12	1.31785	1.28916	1.30268	1.30916	1.25204	1.3143	1.03594	1.26037	1.14713	1
HDGF	39	12	1.49906	1.51348	1.29296	1.44322	1.32792	1.41194	1.05973	1.17801	1.22189	1
TKTL1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BZW2	1	1	1.36601	1.31729	0.516295	0.620475	0.758727	1.13018	0.731643	0.761826	0.729422	1
ERCC8	2	2	1.30566	1.28232	0.970512	1.22587	1.17351	1.27667	0.995856	1.21381	1.15383	1
SSBP3	9	3	1.22847	1.27477	1.01782	1.2365	1.26084	1.39322	0.994194	1.19248	1.22138	1
AP2B1	15	9	1.36948	0.939056	0.955399	1.2653	0.9647	1.41828	1.12479	1.15481	1.30035	1
EEF1A1	148	19	1.31674	1.21842	1.13293	1.35761	1.06927	1.32692	1.09396	1.30912	1.14118	1
MECP2	1	1	0.886312	1.13256	0.692941	0.721157	0.76769	0.834458	0.733536	0.879695	0.953618	1
PNMT	1	1	1.22264	1.25177	0.996921	1.19307	1.01808	1.20882	0.978663	1.13703	1.09926	1
IMMT	3	3	1.11433	1.36162	1.06833	1.21225	1.10106	1.11752	0.823204	1.07397	1.12623	1
TPD52L1	6	6	1.08581	1.01281	1.00519	1.09408	1.07035	1.2589	0.970853	1.00726	1.13941	1
ARPP19	3	2	1.14758	1.27495	1.41713	1.51484	1.30221	1.09951	0.642718	1.33593	1.17293	1
KAZN	5	4	1.12031	1.17786	1.0452	1.18023	1.09869	1.19088	0.89316	1.07092	1.05823	1
TPP2	3	2	1.675	0.954257	0.781447	1.11376	1.26169	0.835551	1.13548	1.21729	1.14003	1
PSMA1	61	16	0.838855	1.06194	0.63497	0.819004	0.791644	0.917357	0.618285	0.788029	0.695324	1
PSMA2	27	10	1.04884	1.0577	0.690091	0.893474	1.00118	1.16112	0.804024	0.956113	0.901024	1
PSMA3	52	11	1.03514	1.14858	0.643882	0.880194	0.977653	1.12333	0.726389	0.946265	0.798631	1
PSMA4	35	11	1.05813	1.21397	0.650003	0.878104	1.01796	1.13106	0.7849	0.999945	0.869667	1
PEX19	6	4	1.39081	1.39796	1.1216	1.30131	1.22225	1.29314	1.04546	1.23327	1.13144	1
SF3B5	4	3	1.7151	1.76332	1.3794	1.67263	1.26157	1.5539	1.35653	1.38709	1.50546	1
RPS21	6	2	0.774881	1.01802	0.523875	0.763589	0.76561	1.04281	0.560117	0.713966	0.61855	1
HEXB	37	15	1.26332	1.20536	0.946344	1.15626	1.10632	1.28903	0.961311	1.12959	1.1413	1
CDKN2AIP	2	2	1.39434	1.25469	0.952596	1.30985	1.1486	1.42188	1.0171	1.15048	1.17296	1
KCTD5	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RCC2	21	13	1.61933	1.60371	1.25547	1.5066	1.2217	1.58814	1.44974	1.40552	1.46777	1
EPS15	8	7	1.3495	1.0413	1.01006	1.25032	1.0814	1.1249	1.08982	1.28638	1.27749	1
ZFAND5	1	1	1.07542	1.08124	0.754337	1.02652	1.08055	1.23341	0.876204	0.994413	1.03135	1
NUDT2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ERO1L	3	3	1.42129	1.63273	1.05416	1.35578	1.23263	1.27886	1.07041	1.20606	1.17076	1
ZNF330	6	5	1.20071	1.21951	0.959412	1.12291	1.13827	1.26953	0.995553	1.1775	1.2038	1
CCNB1	10	6	1.16868	1.25207	1.06948	1.02897	1.19587	1.32446	1.03078	1.16187	1.11475	1
CHCHD1	2	2	0.940717	1.36276	0.823628	1.12117	0.807432	1.03677	0.673106	0.815596	0.769243	1
CCND3	1	1	1.34138	1.283	1.03101	1.11645	1.01274	1.38698	1.02562	1.01766	1.26386	1
PRKAR2A	8	7	1.35393	1.30434	1.16973	1.43238	1.1787	1.32417	1.14784	1.28172	1.18978	1
HBG1	7	1	1.33641	1.39951	1.35392	1.3194	1.15616	1.07076	0.892128	1.23948	1.07901	1
HBG2	6	1	1.49062	1.41564	1.38152	1.34733	1.24928	1.21507	0.951564	1.23903	1.14136	1
MEF2D	2	2	1.19167	1.26106	1.0622	1.12621	1.01774	1.05274	0.929451	1.21657	1.04475	1
COX5B	5	3	1.79321	1.57491	1.37999	1.39119	1.58478	1.50486	1.25309	1.5338	1.39415	1
CUEDC2	2	2	1.40231	1.28522	1.05019	1.28637	1.16461	1.37704	1.12028	1.16419	1.27373	1
SRA1	8	6	1.45188	1.39773	1.22759	1.37973	1.24584	1.35841	1.07345	1.25661	1.30946	1
TNFRSF10B	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TPM1	24	11	1.33163	1.53361	1.09128	1.1252	1.10686	1.20017	0.954353	1.10214	1.09843	1
ZBTB34	2	2	1.19111	1.08712	1.16508	1.28317	1.16114	1.41283	0.880073	1.22334	1.14112	1
PDPR	18	13	1.42672	1.35357	1.17712	1.35247	1.06539	1.32413	1.10843	1.24695	1.29727	1
ZNF608	1	1	1.41265	1.77378	1.61109	1.9115	1.67546	2.61936	0.857703	1.1691	1.19505	1
GALM	4	3	1.88237	1.77086	1.65942	1.84506	1.44377	1.69617	1.37321	1.64725	1.40972	1
TTC27	1	1	1.08876	1.19812	0.800416	0.766485	0.840664	1.06983	0.75292	0.930691	0.853813	1
PRKAB1	7	4	1.22142	1.28494	0.926901	1.07622	1.02479	1.23111	1.0378	1.18287	1.15622	1
EFTUD2	84	33	1.36998	0.874184	1.05669	1.25354	1.04784	0.935035	1.05785	1.16478	1.22701	1
EXOSC7	29	12	1.07622	1.15472	0.8972	1.0415	1.00722	1.13684	0.844782	1.00562	1.01567	1
PGRMC2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
UBA52	2	1	0.666442	1.47023	0.37046	0.68761	0.689873	0.709486	0.425521	0.772306	0.6825	1
SH3GL1	3	3	1.29392	1.18348	0.94811	0.99058	1.08574	1.24682	0.869643	0.979467	0.998911	1
TRMT13	1	1	1.52381	1.98958	1.49251	1.40234	0.985782	1.78205	1.58217	1.68534	1.88421	1
GLUD2	6	4	1.03459	1.04757	0.871475	0.987468	1.03201	1.22964	0.922099	1.05475	1.18309	1
RDH10	1	1	1.08803	1.32553	0.815034	1.0598	1.11884	0.902019	0.903101	0.964344	0.944214	1
INPP1	2	2	1.38468	1.32971	1.10279	1.37541	1.37801	1.48675	1.02702	1.23591	1.35146	1
SUGP1	2	2	1.18902	1.14221	0.965407	1.17504	0.959154	1.18418	0.849409	1.06449	1.09271	1
POLD4	2	1	1.09482	1.21825	0.905464	1.10967	1.13268	1.26899	0.81974	1.04978	1.12276	1
MRPL49	1	1	1.59389	1.61151	1.11527	1.37686	1.37735	1.39948	1.19375	1.37099	1.21325	1
UBE2V1	19	5	1.16555	1.14497	0.978161	1.28571	0.954338	1.15712	0.864774	1.06495	1.01452	1
DYNC1I2	11	6	1.1141	1.25962	1.06059	0.955584	1.10293	1.11968	0.966773	1.10713	1.17919	1
SLC2A3	6	5	0.50283	0.863532	0.282791	0.519141	0.651761	0.73802	0.411367	0.574773	0.418707	1
SKP1	37	12	1.05052	1.28442	0.911398	1.0389	0.933043	1.00799	0.853942	1.04822	1.17077	1
SLC2A1	2	2	0.623851	0.84394	0.34353	0.510066	0.740261	0.824212	0.481775	0.600213	0.57956	1
GNAQ	2	2	0.959011	1.02658	0.781396	0.899551	0.907117	0.937539	0.748974	0.834006	0.865617	1
USO1	3	3	1.54738	0.876176	0.604978	0.875064	0.830842	1.21236	0.924049	0.938284	0.90537	1
PSMC2	53	21	0.894222	1.05783	0.620243	0.766156	0.864152	0.96861	0.708301	0.913938	0.776737	1
PRPS1	12	7	1.09906	1.21389	0.78791	0.918523	0.957551	1.04319	0.779997	0.988742	0.899347	1
UBE2F	7	4	1.41155	1.44325	1.18856	1.36336	1.15759	1.28611	0.98414	1.23411	1.27475	1
FBXO5	9	8	1.01354	1.15011	0.983105	1.0944	1.10458	1.17378	0.983184	1.18399	1.22024	1
FBXO4	1	1	1.861	1.58613	1.80339	1.97019	1.11377	1.65491	1.83683	1.76725	1.71579	1
SLC7A1	1	1	0.494405	0.560595	0.14525	0.337036	0.589354	0.632971	0.383864	0.477222	0.379164	1
TMEM57	1	1	1.27901	1.20414	1.35829	1.29046	0.970171	1.04781	0.994607	1.43315	1.23491	1
PCMT1	11	5	0.794952	1.19407	0.481602	1.01885	0.528394	0.82	0.643633	0.616106	1.23312	1
FAM160B1	3	3	1.18979	0.815211	0.859395	1.20606	0.836421	1.21309	1.14646	1.16699	1.27543	1
FBN3|ACYP1	12	5	1.38696	1.32394	1.30108	1.33905	1.16487	1.30157	1.03473	1.23142	1.20862	1
BCL2L13	3	3	0.844569	1.15884	0.451791	0.909447	0.521999	0.909145	0.574708	0.642859	1.72132	1
ANAPC4	4	3	1.55323	1.43219	1.14768	1.28638	1.0323	1.23554	1.05355	1.26864	1.22038	1
ANAPC5	1	1	1.54722	1.4667	0.662492	0.954273	0.895456	1.48213	0.979788	1.07362	1.03274	1
ANAPC7	3	3	1.21143	1.3725	0.732176	0.894985	1.03852	1.21306	0.972334	1.06476	1.68146	1
CDC23	3	3	1.28463	1.51326	0.781012	1.01055	0.956949	1.1491	0.939299	1.14116	1.08502	1
PPIL3	1	1	0.941462	0.973582	0.737808	0.917431	0.736694	1.05696	0.874392	0.802804	1.00566	1
PRDX3	36	8	1.20731	1.28397	0.943561	1.1426	1.06763	1.14894	0.889886	1.10828	1.06135	1
PRDX6	105	19	1.22895	1.16998	1.01227	1.36037	1.08898	1.27973	0.971645	1.07028	1.11616	1
ERP29	14	7	1.55853	1.69284	1.08614	1.25186	1.2953	1.22599	1.07643	1.25973	1.17834	1
BLVRB	9	5	1.60277	1.42353	1.21486	1.18535	1.09982	1.22557	1.03165	1.1583	1.18595	1
C21orf33	41	13	1.16939	1.20283	0.913333	1.10978	1.03925	1.16911	0.903192	1.07638	1.15792	1
PRDX5	41	6	1.15182	1.22463	1.00706	1.16608	1.05211	1.14337	0.901866	1.12363	1.11844	1
GCHFR	1	1	1.08861	1.19943	0.982881	1.20702	1.07414	1.23585	1.00866	0.994954	1.26572	1
DDTL|DDT	13	2	1.1949	1.14218	0.968108	1.07506	1.05528	1.25616	0.884533	0.992794	1.09421	1
ATG16L1	8	7	1.45032	1.46183	1.23936	1.41521	1.22078	1.36906	1.07634	1.27585	1.28184	1
SYNRG	7	7	1.29613	0.930701	1.05774	1.23575	1.04582	1.08969	1.04721	1.23785	1.19635	1
ZMYM3	2	2	1.25132	1.31053	1.03149	1.21574	1.03257	1.14875	0.995904	1.43963	1.19578	1
DYNLT1	1	1	1.46492	1.07669	0.826008	1.08734	1.21713	1.63326	1.03572	1.20017	1.19056	1
DYNC1H1	2	2	1.81621	1.11233	0.924737	0.965098	0.815985	0.932817	0.900305	1.09487	0.908654	1
FBXW9	5	2	1.33719	1.25393	1.01927	1.22792	1.16466	1.37816	1.09587	1.1207	1.30385	1
FAM171A1	2	2	0.942784	0.942451	0.864704	0.952923	0.887635	1.02536	0.827247	0.912573	1.09489	1
HEXIM1	16	8	1.19092	1.15857	1.03472	1.16427	1.08454	1.13493	0.939865	1.10192	1.06834	1
RPL27	6	4	0.406061	1.22331	0.113257	0.233871	0.53063	0.505613	0.266687	0.435357	0.25922	1
ZNHIT3	3	2	1.52395	1.63468	1.24514	1.36803	1.211	1.15465	1.05293	1.2831	1.2294	1
MED1	1	1	1.49813	1.22806	1.01915	1.24851	0.983668	1.33609	1.45759	1.30384	1.33576	1
TRIP13	7	4	0.700529	0.647874	0.511651	0.588935	0.525355	0.786003	0.869693	1.24546	0.854118	1
TSSC1	4	4	1.40914	1.47981	1.23865	1.3557	1.17097	1.32726	1.06481	1.32599	1.25228	1
DCUN1D1	4	3	1.51767	1.69469	0.928014	1.34186	1.06612	1.3419	1.10931	1.07002	1.36894	1
RFC2	3	2	1.08761	0.885977	0.784604	0.698737	0.664367	0.882913	0.868107	0.983184	0.916491	1
PIN1	3	3	1.59423	1.84407	1.34057	1.30622	1.18989	1.12701	0.86993	1.32266	1.09208	1
ATG3	16	9	1.14201	1.19333	1.00714	1.16925	1.06261	1.22807	0.989052	1.17036	1.15682	1
ATF2	7	3	1.04372	1.09662	0.821084	0.932604	0.890952	1.05386	1.00933	1.13135	1.07818	1
MPG	1	1	1.29294	1.44292	3.44208	1.19322	1.306	1.42012	1.19514	1.44067	1.17012	1
ZNF691	4	4	1.01836	1.19673	1.00572	1.23342	0.993668	1.1443	0.954325	1.25232	1.11581	1
PML	6	6	1.32441	1.38121	1.19687	1.28336	1.20202	1.29058	1.12158	1.25449	1.33581	1
EP300	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NDUFS7	1	1	1.51164	1.43163	1.07838	1.30928	1.24027	1.4267	1.21031	1.33054	1.25227	1
NHP2	1	1	1.1748	1.66908	0.843058	1.16986	1.09037	0.969618	0.887188	1.26992	0.955899	1
TIAL1	1	1	1.46623	1.6761	1.2894	1.36654	1.16785	1.21412	1.20513	1.25872	1.20414	1
SPTBN1	23	22	1.48426	1.05983	1.0276	1.25274	1.16456	1.13854	1.28534	1.13928	1.36953	1
MTSS1L	5	4	1.09753	0.829976	0.997588	1.19941	0.950648	1.3194	1.06581	1.22134	1.20041	1
NA|ARPC4	12	7	1.28929	1.57695	1.18905	1.28216	1.17935	1.2657	0.981124	1.3298	1.08296	1
NECAP1	2	2	1.64016	1.60261	1.33166	1.47394	1.37824	1.42095	1.18257	1.26649	1.23553	1
PHC2	1	1	0.772207	0.989335	0.474418	0.710356	0.456556	0.79445	0.426882	0.570824	0.567625	1
FUCA2	17	12	1.1457	1.16801	0.919418	1.09045	1.08244	1.21882	0.876583	1.0627	1.11218	1
RHOC	5	3	1.10225	1.14051	0.703137	1.14233	0.846378	1.31273	0.701131	0.84967	0.882959	1
ALDH1A1	62	22	1.25151	1.26504	0.997022	1.17456	1.15466	1.26871	0.94101	1.16771	1.10885	1
DDX49	3	3	1.44163	1.64411	1.12902	1.29339	1.1162	1.38892	1.12576	1.25758	1.25529	1
PDSS2	6	6	1.19205	1.25973	0.999059	1.18087	1.10175	1.2216	1.00039	1.2294	1.18708	1
SLIRP	5	4	1.16226	1.34053	1.09406	1.13469	1.06716	1.10345	0.799076	1.03155	1.14864	1
EGLN1	2	2	0.956105	1.07375	0.997512	1.02568	1.0492	1.23148	0.882147	1.0041	1.02629	1
NIF3L1	18	11	1.35663	1.37392	1.08896	1.21372	1.20974	1.24089	1.03877	1.28671	1.20431	1
BAI3	1	1	1.33544	1.24015	0.991865	1.18299	1.08	1.0818	0.875541	1.12268	1.03439	1
MED14	1	1	1.8219	1.45873	1.44602	1.38966	1.24269	0.999032	1.10413	1.36356	1.16888	1
NARF	4	4	1.55031	1.55543	1.22042	1.42409	1.1865	1.44581	1.25082	1.26732	1.28649	1
BCAP29	2	2	1.21491	1.55036	0.688594	0.898268	1.11553	1.16818	0.898866	1.2798	0.915487	1
BNIP2	2	2	1.30742	1.45622	0.985901	1.23373	1.1341	1.1435	0.868083	1.27513	1.07427	1
SNAPC5	1	1	0.529032	1.08703	0.26723	0.633542	0.386142	0.547445	0.486112	0.496121	1.32711	1
SMC3	38	29	2.47621	1.4172	1.46617	1.75383	1.46159	1.08321	1.65404	1.46986	1.56531	1
SZRD1	7	4	1.2073	1.11717	1.06844	1.05547	1.13041	1.14413	0.885509	1.10058	1.01958	1
C1orf50	7	4	1.05798	1.14344	0.755643	1.03814	1.07063	1.3508	0.962299	0.96025	1.09082	1
LMAN2	1	1	0.728926	1.10978	0.414819	0.439052	0.543705	0.803066	0.471703	0.823541	0.555565	1
ILF3	14	9	1.3201	1.37707	0.973655	1.07822	1.21168	1.08749	0.905787	1.16556	1.00389	1
ILF2	13	8	1.32068	1.39356	0.832726	1.06358	1.17377	1.20136	0.884152	1.1223	0.977337	1
BAX	10	4	1.33423	1.28955	1.15942	1.25932	1.19302	1.2246	1.03742	1.21778	1.21089	1
SSB	37	16	1.14628	1.31403	0.682035	1.06194	0.8195	1.12441	0.868875	0.842969	1.13196	1
NQO1	11	7	1.40017	1.54436	0.888434	1.43667	0.938882	1.44987	1.08664	1.10851	1.21479	1
GTSF1	20	8	1.08251	1.20988	0.949521	1.18866	0.996151	1.13227	0.805616	0.990586	0.93545	1
ITGA5	3	3	0.822408	0.948679	0.504896	0.647731	0.888436	0.806515	0.634466	0.725389	0.682576	1
CRYBB1	1	1	1.22006	1.10313	1.04552	1.11506	1.11806	1.17486	0.892572	1.11094	1.23731	1
TMSB4X	4	2	0.916741	0.966946	0.822866	1.056	0.905585	0.899836	0.635003	0.950751	1.07541	1
MAP1B	46	33	0.999442	0.749508	0.719624	0.80144	1.08121	0.851514	0.890637	0.971208	1.00245	1
SAR1A	1	1	0.979538	1.43291	0.779992	1.26072	0.773131	1.09897	0.613901	0.656918	0.762174	1
DDX21	1	1	0.979352	1.09864	0.892786	1.1577	1.11027	1.24944	0.84246	1.01139	0.851384	1
POLE4	1	1	1.44842	1.36754	1.11449	1.3089	1.31605	1.41817	1.19692	1.15016	1.25763	1
MCM2	9	9	1.66889	0.836768	0.744764	0.960395	0.796726	0.87501	1.21948	1.13599	1.2278	1
SEC23B	14	10	1.15837	1.22368	0.949819	1.07	0.946788	1.14568	0.889859	1.05023	1.08805	1
PPP1R7	20	14	1.34726	1.34647	1.266	1.3184	1.16982	1.25385	1.12142	1.29984	1.27965	1
RBPJ	7	7	1.07523	1.04105	0.890561	1.00482	1.06087	1.22834	0.992616	1.1266	1.16939	1
TCP1	1	1	1.58954	1.33851	1.20023	0.979052	1.56233	1.55524	1.43636	1.47643	1.35239	1
CCDC53	2	2	1.32449	1.48374	1.17556	1.33848	1.21106	1.12345	0.98368	1.29844	1.19817	1
L1RE1	2	2	1.01683	1.16802	1.2522	0.978185	0.960882	0.92626	0.817123	0.932797	0.878536	1
SIRT1	4	3	1.58114	0.922378	0.971246	1.36486	1.07317	1.0408	1.20905	1.22851	1.23164	1
YRDC	6	4	1.18611	1.09185	1.02844	1.25426	0.985587	1.3954	1.09648	1.11763	1.27651	1
AMPD2	33	17	1.23226	1.03327	0.891378	1.15806	0.945949	1.23332	0.956774	1.13847	1.1507	1
AMPD3	7	5	1.2251	1.09506	1.05631	1.25122	0.975689	1.22723	1.00997	1.16591	1.16525	1
TES	33	16	1.58501	1.59549	1.25695	1.446	1.17085	1.38095	1.27962	1.31042	1.42236	1
STMN1	111	8	1.26836	1.22911	1.1005	1.23401	1.14175	1.25467	0.966722	1.15967	1.1864	1
VPS13C	10	10	1.1952	0.808581	1.09071	1.10794	1.1102	1.05947	1.20343	1.10299	1.29495	1
EIF2S2	11	7	0.742165	1.0521	0.535425	0.723594	0.692179	0.868372	0.704798	0.786721	0.851788	1
ATP5A1	40	19	1.53435	1.60504	1.01399	1.11645	1.22562	1.12608	0.881692	1.18755	1.1008	1
GSTO1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRAPPC3	8	4	1.42296	1.39941	1.28691	1.26973	1.21726	1.33069	1.19182	1.28356	1.27151	1
TIMM44	3	3	1.53973	1.45545	1.25508	1.31596	1.05621	1.36309	1.18931	1.2524	1.27865	1
NPC2	13	5	1.22239	1.17776	0.964844	1.15242	1.06909	1.20605	0.921224	1.09587	1.08886	1
GPS1	32	15	1.15948	1.24878	0.920098	1.17538	1.07658	1.25876	0.92211	1.06464	1.01849	1
PRAME	3	3	1.25671	1.3292	0.968244	1.19732	1.12754	1.26986	1.0071	1.26885	1.13837	1
BEX4	3	2	1.07267	1.29469	1.1765	1.14513	1.0642	0.998242	0.667979	1.16769	0.947375	1
PSAP	40	18	1.25332	1.33656	1.02591	1.19629	1.16314	1.26735	0.952546	1.11249	1.18589	1
NR2C2AP	3	3	1.43939	1.25724	1.48976	1.19836	1.22723	1.19846	1.10672	1.10817	1.4021	1
PNP	111	20	1.29081	1.26146	1.0496	1.20393	1.11273	1.20971	0.941147	1.13945	1.15858	1
HPRT1	38	10	1.23269	1.15896	1.08542	1.10978	1.05397	1.25136	0.919167	1.05157	1.08886	1
PMPCA	15	11	1.69746	1.40102	1.18175	1.36956	1.14266	1.33791	1.10284	1.15147	1.35341	1
COPS8	11	4	1.32647	1.40387	0.955659	1.21347	1.14673	1.34969	1.02901	1.21079	1.16485	1
HMBS	46	13	1.1182	1.1598	0.915637	1.08955	1.03286	1.20501	0.89451	1.06545	1.11035	1
C11orf85	1	1	1.96802	1.65826	1.44254	1.49666	1.5577	1.6622	1.57802	1.52047	1.90635	1
SUPT5H	2	2	1.02816	0.994832	0.809502	1.14956	0.819506	1.06386	0.68266	0.759807	0.589249	1
PGRMC1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NFATC2IP	1	1	1.43181	1.25288	1.25687	1.53932	1.02991	1.30261	1.11571	1.07906	1.22883	1
LEMD2	1	1	1.01062	0.990577	0.994429	1.06153	0.928537	1.0999	0.752939	1.14381	0.948932	1
ATE1	3	3	1.58005	1.7739	1.37339	1.58727	1.34601	1.41175	1.26839	1.41964	1.33714	1
ZNRF2	2	2	1.27474	1.20111	0.914229	1.13398	1.05837	1.25391	0.874758	1.11155	1.13178	1
NUDT9	2	2	1.41117	1.50267	1.10205	1.27704	1.24107	1.20083	1.13604	1.24065	1.27307	1
HELQ	1	1	1.20063	0.932388	1.20342	1.02624	1.02446	0.826054	1.13972	1.2839	1.16846	1
CRYZ	52	16	1.31536	1.30284	1.05751	1.20691	1.12231	1.25364	0.950628	1.12528	1.07071	1
RPL10A	8	6	0.562687	1.42011	0.164759	0.353184	0.701119	0.644035	0.411061	0.618408	0.331998	1
PSMB5	54	11	1.0098	1.0883	0.709202	0.898192	1.01269	1.1452	0.780999	0.953725	0.917654	1
PSMB4	15	5	0.998212	1.20404	0.729037	0.89953	0.940601	1.0312	0.750069	1.01669	0.858277	1
PSMB6	21	6	1.03527	1.19437	0.753957	0.8971	0.970515	0.992791	0.738593	0.975934	0.846706	1
LIMD2	1	1	1.24176	1.3151	1.07012	1.25825	1.23165	1.25104	1.10749	1.19372	1.24511	1
NUDT19	4	3	1.30992	1.46453	1.16306	1.22358	1.2123	1.22015	1.01288	1.26403	1.24228	1
SMARCE1	2	2	1.22819	1.33031	0.910364	1.02572	1.06454	1.08799	0.834465	1.247	1.02309	1
