gene_name	qssm	qupm	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L
KIF21A	6	6	0.0232899	0.0467863	0.0958642	0.133633	0.141408	0.219706	0.820116	0.905578	0.784427	1
GMEB2	1	1	0.0406409	0.0595202	0.0343116	0.0689903	0.0988038	0.272129	0.64844	0.867878	0.767923	1
MRTO4	6	5	0.00171545	0.0126851	0.0436278	0.0781013	0.0654007	0.0924887	0.281839	0.793911	0.891112	1
NUCB1	5	3	0.622909	0.779618	0.500497	0.670591	0.521358	0.624533	0.839666	0.94684	0.808353	1
TBC1D9B	9	7	0.0195729	0.0444174	0.0615248	0.068294	0.0746419	0.227807	0.815338	0.900079	0.763247	1
DAXX	3	3	0.0170846	0.0298118	0.0221388	0.0296187	0.032864	0.0247658	0.127848	0.565033	0.765595	1
GMNN	4	3	0.621801	0.916807	0.856335	1.06916	0.920157	1.01154	1.06176	1.11261	0.856965	1
COPS6	15	7	0.0195151	0.0626082	0.0794289	0.381299	0.707993	0.811141	0.885985	0.872245	0.778667	1
RAD51C	2	2	0.00986623	0.0345737	0.0527224	0.110216	0.330036	0.614576	0.815514	0.971261	0.789894	1
CCDC50	9	6	0.468928	0.497449	0.534198	0.58433	0.534783	0.891093	1.11775	1.01548	0.859796	1
TRIAP1	2	1	0.179297	0.306004	0.332376	0.574317	0.771603	0.837855	1.01874	0.972529	0.835369	1
ELP3	17	12	0.0288858	0.0643045	0.0908532	0.516642	0.775938	0.911323	0.999595	0.926392	0.773072	1
ZNF101	2	2	0	0.0134114	0.0406083	0.123692	0.138325	0.343167	0.737755	0.833648	0.828157	1
TTC19	2	1	0.159414	0.203058	0.162624	0.216032	0.215052	0.698012	0.879636	0.890784	0.921565	1
RELA	12	8	0.0178714	0.032801	0.0430107	0.054388	0.107525	0.351439	0.748634	0.93707	0.785337	1
FGFR1OP2	2	2	0.167942	0.158493	0.260666	0.338407	0.495261	0.678342	0.778624	0.84323	0.763468	1
PELP1	3	2	0.0678522	0.105884	0.321846	0.956105	2.68934	1.68163	1.33468	0.689885	0.781751	1
WIPF3	2	2	0.197108	0.303689	0.226529	0.382889	0.322435	0.592025	0.737508	0.819812	0.733667	1
QDPR	7	3	0.048663	0.10117	0.735469	1.03697	0.882125	0.934707	0.871307	0.951386	1.05779	1
NA|HNRNPUL2	13	9	0.037965	0.0495374	0.0585197	0.0717368	0.124629	0.403756	0.668891	0.818082	0.753402	1
CCDC88A	18	15	0.0357975	0.0374316	0.059177	0.0668355	0.0838721	0.104635	0.531723	0.850682	0.785687	1
ANP32B	19	5	0.019119	0.0301705	0.0438697	0.135499	0.386055	0.740942	0.814104	0.950946	0.69846	1
RSC1A1	1	1	0.0849452	0.0872422	0.117662	0.215889	0.39346	0.511166	0.814403	0.991519	0.693709	1
G6PD	3	1	0.110815	0.100275	0.173737	0.410024	0.442044	0.695484	0.915095	1.04366	0.8297	1
GALT	4	2	0.0868172	0.132456	0.154306	0.331394	0.508124	0.775148	0.812062	1.01412	0.778045	1
HSP90AA1	134	31	0.0147732	0.0289285	0.0428915	0.0643025	0.202339	0.779347	1.05962	1.05712	0.864437	1
NA|GATC	2	2	0.0845651	0.173128	0.169836	0.182848	0.167382	0.312283	0.871274	0.95783	1.09221	1
OPLAH	32	14	0.040538	0.0841257	0.11871	0.158282	0.39945	0.811444	1.08788	1.00789	0.87453	1
MAPRE3	12	6	0.0277616	0.0414401	0.0422253	0.0655725	0.0655674	0.512635	0.984097	1.08634	0.801515	1
HTATSF1	2	2	0.0397283	0.0421677	0.0508907	0.089755	0.090568	0.152166	0.393363	0.841037	0.765397	1
DICER1	1	1	0.0512345	0.0999198	0.0785665	0.122571	0.159792	0.319382	0.890277	0.83717	0.784839	1
OTUD5	3	2	0.085658	0.151547	0.118531	0.196914	0.281493	0.516749	0.674262	0.916768	0.820431	1
VPS37A	3	2	0.00351415	0.0144835	0.000325997	0	0.0261406	0.0742719	0.624184	0.961071	0.831606	1
KMT2C	1	1	0.0170252	0	0.106257	0.497138	0.702917	1.09279	1.21545	1.15243	0.887805	1
FBXO22	10	7	0.0478231	0.0613518	0.0729034	0.112547	0.32724	0.67458	0.939086	1.04027	0.831779	1
KIF1B	7	5	0.0190048	0.0298084	0.0353867	0.0514674	0.103554	0.255743	0.639886	0.861578	0.760589	1
PIP5K1C	2	1	0.00618744	0.0247219	0.0504852	0.0628034	0.0461047	0.262201	0.757787	0.801546	0.728335	1
PKM	5	2	0.0384239	0.186289	0.468498	0.531689	0.471561	0.635189	0.689626	0.675269	0.676326	1
AIP	16	6	0.016755	0.0278607	0.064068	0.0625967	0.0912156	0.260954	0.757276	0.989443	0.819443	1
GTPBP1	7	5	0.0197291	0.0261807	0.0199952	0.0671738	0.194358	0.515208	0.874864	1.03698	0.830371	1
DDI1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RABGAP1L	2	2	0.0614015	0.104949	0.105849	0.151484	0.212754	0.463496	0.78391	0.969282	0.782732	1
ENTHD2	1	1	0	0.00684407	0.0121085	0.0254802	0.0226719	0.0250714	0.170794	0.468523	0.732953	1
SCAF4	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RNMTL1	1	1	0.0186333	0.0653106	0.175526	0.312315	0.494423	0.722187	1.12449	0.860069	0.952194	1
HECTD3	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PLXNB2	2	2	0.251866	0.354673	0.210184	0.196739	0.208302	0.570839	0.86556	0.824833	0.854372	1
BCAS3	2	2	0.0118151	0.0277587	0.0524272	0.138215	0.384679	0.690482	0.852756	0.893768	0.805641	1
POLDIP2	1	1	0.148069	0.392659	0.97517	0.537487	0.71421	0.965288	0.904876	0.827788	0.811273	1
GLOD4	14	7	0.0209646	0.0371003	0.0756146	0.0717389	0.0876056	0.497224	0.897499	1.0633	0.824545	1
SF3A3	15	9	0.0159118	0.0209986	0.0206097	0.0420794	0.103012	0.150176	0.286584	0.739126	0.757605	1
MAP3K3	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PDXP	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRIM41	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COASY	2	2	0	0.0981868	0.100982	0.149803	0.126857	0.312637	0.638649	0.986721	0.883598	1
MTHFD1L	8	5	0.0179058	0.0396098	0.0536493	0.475411	0.8575	1.14829	1.2323	1.06452	1.0335	1
PRKAG1	9	5	0.0257038	0.0646062	0.113334	0.180562	0.299509	0.527944	0.816083	0.99292	0.847803	1
GPCPD1	7	5	0.0080759	0.0101858	0.0350541	0.0577866	0.0398236	0.201979	0.648606	0.965866	0.736902	1
MFN1|MFN2	1	1	0.0171233	0.0590446	0.0443033	0.0783101	0.119053	0.422258	0.714522	1.12801	0.777266	1
GGA3	4	3	0.0251091	0.035941	0.0330606	0.0705544	0.102082	0.226285	0.606113	0.837534	0.751004	1
WDR70	11	5	0.0183313	0.0311847	0.0741662	0.301976	0.507951	0.683057	0.821195	0.954566	0.83452	1
POLDIP3	1	1	0.0519384	0.126797	0.302085	0.268047	0.269345	0.405672	0.58713	0.638731	0.714361	1
TRAPPC8	18	13	0.0219842	0.0373735	0.035086	0.039997	0.0484069	0.132385	0.87944	0.930369	0.783231	1
DIS3	21	13	0.0139418	0.0355224	0.0378425	0.0486849	0.0581412	0.116637	0.350096	0.797954	0.81463	1
SLC38A2	1	1	0.115762	0.072518	0.160869	0.286365	0.432534	0.698589	0.890255	0.825559	0.969787	1
PLTP	1	1	0	0	0	0.193655	0.188561	0.547994	0.269301	1.01937	0.765393	1
LUC7L	9	6	0.0236651	0.0324417	0.0455474	0.0695136	0.133989	0.411037	0.732148	0.771969	0.710606	1
HHEX	1	1	0.159531	0.167951	0.16264	0.309758	0.294689	0.545831	0.750327	0.950163	0.844583	1
TRUB1	7	5	0.0207665	0.0406955	0.0811232	0.113589	0.222561	0.460147	0.752646	0.919321	0.968648	1
CTU1	2	1	0.0437076	0.0818535	0.0993493	0.167649	0.305059	0.792381	1.08046	1.09639	0.764314	1
EXOSC2	11	5	0.0623062	0.637997	1.36646	1.96398	1.67136	1.7785	1.49195	1.2559	0.837582	1
BLMH	20	13	0.373844	1.0519	0.716853	0.990407	0.946112	0.869985	1.09064	0.956051	0.792071	1
PSMC4	17	7	0.0366104	0.0626987	0.0894848	0.490096	0.731605	0.874805	1.1189	0.911077	0.870526	1
NA|VPS33A	7	6	0.0213649	0.0286574	0.0286778	0.0430828	0.0649616	0.164951	0.547997	0.804078	0.785526	1
CHM	2	2	0.0874656	0.115278	0.130667	0.18359	0.515911	0.778862	0.933466	1.06831	0.891731	1
PARG	13	10	0.0450683	0.0667997	0.0791167	0.115908	0.121188	0.214257	0.738373	0.940134	0.805517	1
METTL16	5	4	0.00940792	0.0485127	0.0737603	0.0895993	0.262188	0.541572	0.820684	0.982652	0.827643	1
FAM96B	1	1	0	0	0	0.0493152	0.116989	0.150735	0.542197	0.782985	0.722685	1
TRAPPC6A	1	1	0.0849107	0.0739606	0.0960158	0.102622	0.205843	0.431163	0.816089	0.946015	0.798968	1
MSRB2	1	1	0.243067	0.309383	0.35169	0.752268	0.433659	0.821863	0.769266	0.791943	1.26979	1
CSK	16	7	0.0125231	0.0319222	0.0448201	0.062095	0.0882949	0.275206	0.811118	0.971925	0.843503	1
RFX1	6	4	0.178067	0.326279	0.238292	0.422846	0.510671	0.908016	0.960904	1.07145	0.763901	1
MRPL43	1	1	0.236462	0.329936	0.391444	0.471622	0.624069	1.64385	2.51674	1.10358	1.17211	1
CENPK	1	1	0.0430822	0.0697932	0.0920731	0.0965142	0.0943414	0.189768	0.320397	0.712581	0.785746	1
MT1E	4	2	0.467569	0.542849	0.537641	0.629804	0.605597	0.884749	1.1226	1.13581	0.857003	1
TATDN3	11	8	0.378927	0.582601	0.53798	0.744242	0.690431	0.946914	0.991526	1.00703	0.904249	1
CPNE3	19	8	0.0178315	0.0277499	0.035887	0.0541273	0.165174	0.635634	0.972065	1.01759	0.836469	1
COPS7A	7	4	0.0316503	0.0567827	0.0517735	0.52504	0.965806	1.09283	1.14795	1.02588	0.750854	1
ZMYM2	5	4	0.017731	0.0271871	0.03421	0.050923	0.0910176	0.0998777	0.400322	0.700719	0.751933	1
AK6	3	2	0.0121464	0.0217081	0.0232162	0.014431	0.00838609	0.0474399	0.225685	0.745905	0.794972	1
MIS18A	9	4	0.0267019	0.0325032	0.0453977	0.0984354	0.341001	0.696492	0.942203	1.06362	0.826815	1
HSPA9	106	28	0.023508	0.0865604	0.605027	1.32595	0.73225	0.84971	0.922816	0.79239	0.943345	1
CCDC113	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NMT1	11	4	0.0394107	0.053499	0.0576664	0.0799562	0.215217	0.458658	0.879622	1.0063	0.815878	1
ZFP36L2	2	1	0.013885	0.0223917	0.0251239	0.0121635	0.0367285	0.0875895	0.263363	0.62455	0.646212	1
KCTD15	3	3	0.0929573	0.455787	0.48847	0.745952	0.649056	0.844743	0.957281	0.946877	0.835887	1
EHD2	9	9	0.0121784	0.0348842	0.0338621	0.0497367	0.0729679	0.275475	0.717021	0.918615	0.82269	1
ARHGEF12	4	4	0.0467389	0.0629173	0.0666442	0.0818902	0.0949484	0.133804	0.29554	0.63801	0.744835	1
PELO	5	4	0.0109051	0.0214714	0.0203026	0.037845	0.0252446	0.0478803	0.119132	0.479747	0.718291	1
GINS3	1	1	0.0283409	0.0246849	0.0181231	0.0361077	0.13957	0.619457	0.998527	1.1909	0.864545	1
CNOT2	9	6	0.0421592	0.0563649	0.0835724	0.119768	0.161708	0.455869	0.887141	0.947385	0.809703	1
NUP62	4	3	0.102618	0.0903042	0.062531	0.102259	0.134225	0.260588	0.547873	0.809426	0.740007	1
THYN1	8	6	0.0326615	0.0587936	0.0683283	0.0813995	0.206422	0.783863	1.0331	0.980049	0.81976	1
PHRF1|SCAF1	1	1	0.0530859	0.0714085	0.118436	0.101419	0.152553	0.243622	0.377826	0.733907	0.785388	1
BPGM	9	5	0.0604689	0.354472	0.504984	0.743282	0.702322	0.896225	1.01621	1.0102	0.876383	1
PFN1	78	13	0.051807	0.0772948	0.111865	0.227469	0.51495	0.860616	1.02037	1.02014	0.849244	1
ASS1	8	6	0.0473918	0.0918593	0.102417	0.180891	0.460925	0.835041	1.02928	1.05823	0.795107	1
RANBP6	1	1	0	0.0261746	0.0480273	0.0145475	0.0208369	0.149008	0.253974	0.596042	0.545326	1
ECHDC1	14	7	0.606665	0.767397	0.716955	0.884643	0.784318	0.909877	0.943777	0.99721	0.833228	1
CYB5R3	1	1	0.0535779	0.221488	0.257906	0.303513	0.752214	1.16686	1.09862	0.86281	0.909522	1
DDX1	46	20	0.020782	0.0345453	0.0405805	0.0593779	0.0873414	0.370203	0.873174	1.00625	0.809475	1
TRRAP	4	4	0.0101402	0.0970536	0.183978	0.396528	0.522624	0.627902	0.932937	0.882258	0.791208	1
PDHA1	2	2	0.0573228	0.17925	0.191992	0.565455	1.10308	1.5893	1.53224	1.1463	1.14759	1
PCNA	30	10	0.0229948	0.0695314	0.278076	0.603248	0.752377	0.91271	1.04217	0.933419	0.843532	1
SMAD5|SMAD9|SMAD1	1	1	0.183706	0.149301	0.158231	0.227388	0.0795634	0.249361	0.735121	0.853643	0.825874	1
HSD17B10	29	8	0.0297049	0.0438743	0.183277	0.736124	1.21346	1.43173	1.31442	1.01281	1.04973	1
SEPT5	10	8	0.0353018	0.051093	0.104174	0.438822	0.693172	0.916734	1.02346	1.01625	0.854733	1
NOP10	2	1	0.501697	0.583848	0.450149	0.615725	0.66439	0.706801	0.856696	0.948885	0.762633	1
CDC37	32	11	0.0176506	0.03226	0.0464265	0.195733	0.549311	0.863348	1.04351	1.05836	0.829717	1
TDRD6	1	1	0.0184835	0	0.0212179	0	0.254256	0.729107	1.00511	1.04671	0.7434	1
MTHFD1L	1	1	0.052806	0.075312	0.0560756	0.542731	0.893983	1.04193	1.09649	1.00022	1.13628	1
TOR1B	2	2	0.0606043	0.110337	0.0848171	0.175995	0.239255	0.522661	0.811996	0.982378	0.903559	1
TOR1A	1	1	0.189324	0.328621	0.366491	1.03847	0.907873	0.988993	0.967642	0.926212	0.844533	1
MTERF3	1	1	0	0.0630176	0	0.0445487	0.0252897	0.148074	0.327098	0.422026	0.983786	1
AFF4|CDC14A	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SNX6	19	9	0.0145916	0.017165	0.0229472	0.021753	0.0558589	0.30683	0.820099	1.04171	0.841131	1
PCM1	3	3	0.0889313	0.146831	0.14423	0.207646	0.349165	0.554863	0.771733	0.788289	0.696518	1
NA|ATF7	1	1	0.0344955	0.0347545	0.0718623	0.189524	0.339369	0.654973	0.695146	1.15104	1.07424	1
GABARAPL1	1	1	0.0909078	0.158897	0.240968	0.362891	0.460172	0.611157	0.681318	0.911165	0.635806	1
COX6B1	3	2	0.256687	0.311615	0.285254	0.487954	0.632796	0.643596	0.852645	0.924092	0.862582	1
HDHD2	6	3	0.44976	0.5242	0.527923	0.669757	0.610343	0.823369	0.913136	0.897112	0.841902	1
GGH	10	4	0.71206	1.03651	0.730862	1.06756	0.867456	0.905308	1.05357	1.06109	0.815906	1
CORO2A	3	2	0.0176209	0.024245	0.0256446	0.0430458	0.0805976	0.541939	0.884813	0.984231	0.74911	1
AP4S1	1	1	0.0238451	0.0290077	0.0703434	0.101729	0.168061	0.359859	0.661548	0.876242	0.831184	1
RBM7	3	3	0.0344317	0.0727237	0.0853587	0.162776	0.217619	0.452578	0.920487	1.10208	0.783346	1
OSBPL2	3	1	0	0.0297481	0.301954	0.162023	0.132873	0.288729	0.329099	0.500696	0.849794	1
SRSF6	1	1	0.140563	0.073157	0.0562382	0.0702254	0.199812	0.549704	0.729994	0.922397	0.872463	1
SRSF5	4	3	0.66678	0.283737	0.20576	0.311191	0.374678	0.490789	0.560242	0.620493	0.813174	1
MLKL	1	1	0	0.014879	0.0104903	0.0124007	0.0376909	0.265121	0.795711	1.03705	0.831029	1
ZNF511	2	1	0.0339108	0.110216	0.171192	0.180114	0.241909	0.449569	0.799152	0.800079	0.695595	1
PSME3	31	12	0.726235	0.785569	0.750065	0.815523	0.721356	0.97828	1.19294	1.0793	0.841338	1
LRRC42	1	1	0.058937	0.127097	0.0836978	0.12657	0.105578	0.140178	0.432727	0.771814	0.728373	1
FAM78A	1	1	0.103775	0.10334	0.129049	0.181785	0.210459	0.543266	0.787948	0.775866	0.819965	1
GSTM3	6	4	0.0372996	0.0448921	0.0550366	0.0813249	0.177133	0.385848	0.712165	1.00864	0.798919	1
SRSF3	1	1	0.176308	0.167524	0.24461	0.367689	0.475035	0.63124	0.68326	0.857988	0.80422	1
BPHL	3	2	0.0392348	0.0653306	0.0506635	0.115011	0.426973	0.798571	1.07619	0.938551	0.768811	1
POR	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PLCB3	19	13	0.0414955	0.0849103	0.0933129	0.107112	0.186237	0.493814	0.895368	0.96994	0.828435	1
ROR2	1	1	0.042106	0.0801497	0.0985375	0.121942	0.148125	0.5372	0.909378	0.802421	0.904338	1
GCOM1|POLR2M	3	3	0.121115	0.0800683	0.0893071	0.125911	0.185312	0.392071	0.643444	0.822663	0.747805	1
C5orf51	5	4	0.00847641	0.020529	0.0204694	0.0313586	0.0443527	0.202934	0.675964	0.91617	0.852304	1
RPA3	6	2	0.0564992	0.0979714	0.247695	0.450816	0.469465	0.62688	0.827293	0.928468	0.922104	1
NF2	6	3	0.00822126	0.0320242	0.0584739	0.101667	0.20597	0.741114	1.12093	1.12682	0.891442	1
RDX	39	15	0.0253141	0.0506935	0.366162	0.84445	0.763416	0.947435	1.04766	1.04661	0.825138	1
DIAPH1	78	29	0.014515	0.0247595	0.0351956	0.0330054	0.0452938	0.0702253	0.360223	0.926177	0.807969	1
SEP15	6	2	0.0506426	0.0957602	0.0545046	0.0957623	0.20662	0.528324	0.71857	0.882811	0.742836	1
LTBP4	1	1	0.428716	0.401169	0.183784	0.388132	0.656809	0.382265	0.836601	0.936008	0.578215	1
HIST1H3A|HIST3H3|HIST2H3A	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
WDR45B	3	3	0.347946	0.765397	0.717368	0.952893	0.870105	0.931658	1.05022	1.20812	0.836817	1
SNRNP27	1	1	0.126084	0.243173	0.299219	0.625039	0.737966	1.19953	1.76076	1.3613	0.931239	1
SKA2	1	1	0.018797	0.0199148	0.0284118	0.0252955	0.0197383	0.0226559	0.042595	0.0915592	0.317305	1
VARS	69	28	0.0459436	0.0763951	0.0981911	0.108924	0.142471	0.480237	1.05792	0.934937	0.810818	1
EEF1G	32	12	0.0312092	0.0469359	0.0664264	0.087383	0.114399	0.45203	1.04204	0.996339	0.831352	1
UCK1	2	2	0.103205	0.388595	0.600538	0.738629	0.795343	0.942544	1.16511	1.14477	0.794393	1
RBM42	3	3	0.155572	0.198115	0.210445	0.369419	0.460257	0.657151	0.920721	0.966011	0.748503	1
PIH1D1	8	4	0.0182913	0.0490415	0.0725535	0.112236	0.144964	0.304684	0.763164	0.860189	0.834264	1
MCM3	39	24	0.0385943	0.0577986	0.0705532	0.200946	0.54858	0.888577	0.943857	0.92691	0.770314	1
CYB5R4	3	3	0.0126293	0.0359769	0.0516066	0.243586	0.630793	0.820953	0.957485	1.01085	0.832995	1
NFYB	2	1	0.0702946	0.150273	0.180081	0.420585	0.632105	0.929448	1.01807	1.06188	0.900329	1
ALKBH5	3	2	0.173722	0.22368	0.232952	0.2795	0.247881	0.381765	0.600807	0.910932	0.792978	1
PDCL3	1	1	0.0232939	0.0797388	0.101295	0.665984	1.14382	1.24999	1.39964	1.09946	0.917388	1
PGAM1	55	13	0.162639	0.629164	0.588756	0.735777	0.685848	0.880448	0.977967	1.0122	0.852884	1
DNAH2	1	1	0	0.361023	10.9358	6.12827	0.513812	3.4604	1.98163	0.805318	0.797866	1
YOD1	8	4	0.0115257	0.0292792	0.04325	0.066971	0.0719215	0.219256	0.724691	0.949186	0.806127	1
NUF2	5	2	0.0136496	0.0260819	0.025041	0.0309415	0.040377	0.0552584	0.0907108	0.581774	0.704554	1
FGF2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
B2M	2	1	0.0798322	0.128445	0.122175	0.285915	0.30048	0.350014	0.494535	0.874862	0.772927	1
C6orf211	13	6	0.0109477	0.0193565	0.0130624	0.0190206	0.0379543	0.0614576	0.609406	1.00426	0.867552	1
PYGB	5	4	0.028271	0.0539462	0.395955	1.37528	0.889981	0.916011	0.884921	0.895674	0.665171	1
SELO	1	1	0.0794343	0.10282	0.11022	0.124529	0.130928	0.195738	0.23503	0.634856	0.741306	1
TBC1D22A	4	3	0.0378453	0.0766032	0.333708	0.648326	0.698682	0.892353	0.990516	0.968649	0.803221	1
GTF3C2	1	1	0.0474622	0.0927132	0.0468312	0.127322	0.0795771	0.146219	0.378048	0.691239	0.750701	1
SORT1	3	3	0.176321	0.280234	0.402638	0.63416	0.755844	0.76512	0.927382	0.855181	0.794449	1
STX7	4	3	0.169009	0.653214	0.961461	1.37445	1.09018	1.10841	1.0784	1.00955	0.853982	1
DNAJC21	8	4	0.0201146	0.037266	0.0619538	0.102256	0.0988484	0.206748	0.906527	0.963529	0.84963	1
CAMKK2	4	3	0.0293894	0.0784442	0.0336652	0.0369231	0.119885	0.341874	0.731461	0.88549	0.800345	1
TIMM10	2	2	0.927784	1.77073	1.4668	1.1928	0.645554	0.723657	0.731481	0.696257	0.647893	1
CTDP1	3	3	0.032079	0.0373855	0.0440345	0.0434826	0.0895438	0.112633	0.503798	0.79583	0.778204	1
DFNA5	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
IRGQ	7	5	0.0333075	0.0515743	0.0731632	0.0666562	0.124703	0.555164	1.00231	1.13385	0.884554	1
LZIC	11	7	0.240484	0.429107	0.450606	0.77268	0.76638	0.827489	0.927928	1.02198	0.779567	1
GOPC	3	3	0.0101446	0.014555	0.0192861	0.0322038	0.0272597	0.0573551	0.0985871	0.603195	0.780225	1
FARSA	5	4	0.0398705	0.065893	0.0591492	0.0661337	0.0897794	0.249701	0.767119	0.881591	0.704081	1
SLC5A6	1	1	0	0.0997128	0.205085	0.228879	0.444058	0.756771	0.762686	0.595129	0.64472	1
MRPL12	5	3	1.06207	1.43275	1.35651	2.3815	2.73466	2.33595	1.9001	1.2162	1.26872	1
EFHD2	16	5	0.0234216	0.0409235	0.0514059	0.103555	0.3105	0.775516	1.13478	1.10398	0.881278	1
MICAL1	4	4	0.0075282	0.0123785	0.0140895	0.0211052	0.0395734	0.060639	0.452031	0.81878	0.801083	1
CDK5RAP1	1	1	0	0.0891658	0.125451	0.497433	0.343469	0.448281	0.62352	0.552683	0.898612	1
ADO	4	3	0.0645493	0.200602	0.371484	0.483925	0.520236	0.742901	0.917781	0.924391	0.893936	1
IQSEC1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
VAPB	1	1	0.199935	0.276199	0.280744	0.579944	0.64639	0.846629	0.9571	0.856781	0.75116	1
SNAPIN	6	5	0.0450261	0.0879232	0.180649	0.357668	0.497302	0.75382	0.994653	1.04024	0.833602	1
MPZL1	1	1	0.0840944	0.119028	0.15222	0.322913	0.543848	0.868172	0.887617	0.687788	0.751349	1
NT5C	19	8	0.0846778	0.665129	0.678142	0.89085	0.82102	0.915091	0.941157	0.946053	0.927054	1
COLGALT2	2	2	0.045456	0.0695905	0.0584948	0.0802373	0.109769	0.189104	0.501529	0.930484	0.788327	1
GPD1L	12	7	0.0144888	0.0510958	0.103696	0.687007	0.736363	0.911194	1.00076	1.03025	0.812181	1
UBAP2L	1	1	0.430026	0.971399	0.876092	1.04084	0.722642	0.903685	1.55586	1.27572	0.856748	1
EIF2B4	11	8	0.0355963	0.0736631	0.0680031	0.0987213	0.261191	0.785039	0.931383	0.995721	1.85549	1
ATP6V1H	11	3	0.0317105	0.050627	0.0522989	0.144288	0.606217	0.625639	0.834501	1.01591	0.807684	1
CDAN1	5	4	0.017237	0.0247619	0.0132454	0.00104601	0.0349179	0.336013	0.966952	0.864277	0.768538	1
COTL1	18	10	0.0199781	0.0361493	0.0406	0.176818	0.40517	0.8214	1.05213	1.0846	0.85661	1
MYSM1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CIRBP	5	4	0.139748	0.154171	0.192271	0.352329	0.479998	0.7196	0.945135	0.980187	0.783616	1
ANKFY1	6	4	0.0175264	0.0340047	0.0619922	0.0788732	0.066793	0.0894656	0.163148	0.722704	0.75851	1
NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NSMAF	7	5	0.0231751	0.0460701	0.0570619	0.0956973	0.33976	0.785188	0.924796	1.02443	0.764017	1
MPST	11	8	0.0374899	0.0630608	0.0898263	0.124916	0.169143	0.429142	0.844788	0.971945	0.820347	1
TADA1	2	1	0.00564633	0.019787	0.00398278	0.0459776	0.0150494	0.189002	0.421125	0.646783	0.739412	1
OTULIN	10	6	0.020058	0.0343103	0.0620959	0.0687433	0.0830601	0.157829	0.699436	0.96334	0.782736	1
NUDT15	2	2	0.0225797	0.074051	0.104783	0.245632	0.44187	0.567708	0.83799	0.893804	0.795214	1
SRRM2	2	2	0.0740885	0.105586	0.138729	0.145053	0.196799	0.428936	0.624178	0.716854	0.767095	1
PROSER1	1	1	0.0273723	0.042881	0.0741401	0.0940113	0.104344	0.202917	0.357874	0.626924	0.753525	1
S100P	2	1	0.0281224	0.042928	0.177366	0.264364	0.292737	0.776154	1.45853	1.18907	0.9565	1
###POP5###|POP5	2	1	0.271074	0.468777	0.765621	1.09803	1.17036	1.11555	1.18742	1.05255	0.865295	1
SNRPC	3	1	0.393312	0.685002	0.485319	0.996523	0.89652	0.787522	0.826604	1.00795	0.874698	1
CCDC124	3	2	0.550746	0.853894	0.510264	0.723719	0.55705	0.868758	0.892347	0.861534	1.11649	1
C19orf10	7	3	0.129363	0.623211	1.08135	1.26359	1.04423	0.935581	0.942119	0.949759	0.883896	1
ABL1	8	8	0.0165274	0.0339208	0.0401586	0.0535738	0.0642044	0.106377	0.317051	0.491976	0.674499	1
ZHX1	1	1	0.0139438	0.0362382	0.0939039	0.0554715	0.0589519	0.118951	0.156134	0.271385	0.699156	1
LSR	2	2	0.0746773	0.287875	0.310421	0.643985	0.694941	0.787255	0.844575	0.812925	0.809882	1
ZNF629	5	4	0.0482687	0.0565554	0.133176	0.197012	0.312459	0.666129	0.894945	0.984801	0.813636	1
KYNU	3	3	0.212317	0.626882	0.550191	0.742754	0.765698	0.908092	0.876928	0.934647	0.750845	1
TRIM65	4	3	0.00673823	0.0410506	0.0496477	0.0532788	0.0778465	0.0826451	0.247237	0.696028	0.811587	1
TUBGCP3	1	1	0	0.121836	0.109207	0.401295	0.254453	0.733032	0.542044	0.995005	0.903467	1
FAM160B2	3	3	0.0194945	0.0263336	0.108581	0.201001	0.10936	0.19928	0.515353	0.72922	1.00184	1
DCTN4	3	2	0.113537	0.297947	0.292269	0.520664	0.506793	0.904208	1.07729	0.983856	0.781695	1
ALDH4A1	9	6	0.0427487	0.072901	0.0850752	0.141255	0.564834	1.02885	1.28254	1.07923	1.11513	1
PFKFB2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ARMC1	7	4	0.0274539	0.0358806	0.0387433	0.0305102	0.0921469	0.363989	0.709123	0.861907	0.797487	1
NDUFA8	2	2	0.338521	1.15175	0.661685	1.01429	0.922452	0.885288	0.772505	0.925183	0.977492	1
